Song Name,Artist Name,Album Name,Release Date,Popularity Score,Length (ms),Grammy_won
Studies After Chopin's Étude: 1. Study in C Major After Op. 10 No. 1 1st Version (Diatonic),Michael Nanasakov,Godowsky: Studies on Chopin's Études,2010-09-14,5.0,119880.0,0
Caroline Goulding,nan,,,,,0
"Takemitsu, Toru: And Then I Knew 'Twas Wind",nan,,,,,0
Schumann/Bartók: The Berlin Recital,nan,,,,,0
The Hungarian Album,nan,,,,,0
Ginastera: String Quartets (Complete),nan,,,,,0
Vivaldi: Concertos,nan,,,,,0
We Are One - Ole Ola World Cup Song,Nancy Lestwer,"Gym Music Motivation Songs: Best Songs of Electro Pop, Dance, EDM, Latino & Disco",2014-05-20,10.0,226893.0,0
Josquin: Missa Malheur Me Bat,nan,,,,,0
Bach: Orchestral Suites For A Young Prince,nan,,,,,0
Un Frisson Français,nan,,,,,0
Recital At Ravinia,nan,,,,,0
Bel Canto Spectacular,nan,,,,,0
Bachata Rosa,Nana Mouskouri,Un Bolero Por Favor,2002-01-01,14.0,257493.0,0
"Wyner, Yehudi: Piano Concerto \""Chiavi In Mano\""",nan,,,,,0
"Sierra, Roberto: Missa Latina 'Pro Pace'",nan,,,,,0
"Pärt, Arvo: In Principio",nan,,,,,0
"Crumb, George: The Winds Of Destiny",nan,,,,,0
Twelve Songs By Charles Ives,Theo Bleckmann,,,,,0
QSF Plays Brubeck,Quartet San Francisco,,,,,0
The Melody Of Rhythm,Zakir Hussain,,,,,0
Jazz-Clazz,Paquito D'Rivera Quintet,,,,,0
"Will There Really Be a ""Morning""?: Will there really be a ""Morning""?",Craig Hella Johnson,A Company of Voices: Conspirare in Concert,2009-05-12,8.0,204546.0,0
Her Morning Elegance,Oren Lavie,The Opposite Side of the Sea,2007-02-05,35.0,215936.0,0
Wrong,Depeche Mode,Sounds of the Universe (Deluxe),2009-04-17,57.0,193680.0,0
Life in Technicolor ii,Coldplay,Viva La Vida (Prospekt's March Edition),2008-11-24,43.0,245099.0,0
Mr. Hurricane,Beast,Beast,2008-01-01,14.0,205813.0,0
"Love, Pain & The Whole Crazy World Tour Live",Keith Urban,,,,,0
Anita O'Day - The Life Of A Jazz Singer,nan,,,,,0
Johnny Cash's America,nan,,,,,0
When I Fall In Love,Chris Botti,Chris Botti In Boston,2009-03-31,18.0,513386.0,0
Please Read The Letter,Robert Plant,Raising Sand,2007-10-23,38.0,353226.0,1
Raising Sand,Robert Plant,,,,,1
Viva La Vida,nan,,,,,1
Adele (Musica di Sottofondo),Ninne Nanne 101,"Ninne Nanne: 101 Ninne Nanne, Musica Rilassante, Anti-Stress, Pensiero Positivo, Musica New Age per Dormire e Lezioni di Yoga, Canzoni per Bambini",2012-04-11,0.0,177015.0,1
Chasing Pavements,Adele,19,2008-01-28,68.0,210506.0,1
Who Says,John Mayer,Battle Studies,2009-11-13,61.0,175480.0,1
Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,2008-05-26,82.0,242373.0,1
Rich Woman,Robert Plant,Raising Sand,2007-10-23,41.0,243480.0,1
I Dreamed There Was No War,Eagles,Long Road out of Eden,2007-10-30,25.0,97933.0,1
Jingle Bells,Béla Fleck and the Flecktones,Jingle All The Way,2008-09-30,14.0,210480.0,1
Rockferry,Duffy,Rockferry,2008-01-01,23.0,252800.0,1
"Harder, Better, Faster, Stronger",Daft Punk,Discovery,2001-03-12,69.0,224693.0,1
"Harder, Better, Faster, Stronger - Alive Radio Edit 2007",Daft Punk,"Harder, Better, Faster, Stronger (Alive Radio Edit 2007)",2001-10-13,43.0,204560.0,1
Still Unforgettable,Natalie Cole,,,,,1
Gravity,John Mayer,Continuum,2006-09-11,69.0,245826.0,1
Sex on Fire,Kings of Leon,Only By The Night,2008-09-23,78.0,203346.0,1
Wax Simulacra,nan,,,,,1
My Apocalypse,Metallica,Death Magnetic,2008-09-12,37.0,301013.0,1
Peaches En Regalia,Zappa Plays Zappa,,,,,1
Girls In Their Summer Clothes,nan,,,,,1
Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,2008-05-26,82.0,242373.0,1
Jigsaw Falling Into Place,Radiohead,In Rainbows,2007-12-28,69.0,248893.0,1
Superwoman,Alicia Keys,As I Am (Expanded Edition),2007-11-09,50.0,274106.0,1
Miss Independent,Ne-Yo,Year Of The Gentleman (Bonus Track Edition),2008-01-01,73.0,232000.0,1
Stay With Me (By The Sea),Al Green,Lay It Down,2008-01-01,33.0,203426.0,1
You've Got The Love I Need,Al Green,,,,,1
Be Ok,Chrisette Michele,I Am,2007-01-01,22.0,222960.0,1
Miss Independent,nan,,,,,1
Jennifer Hudson,Jennifer Hudson,,,,,1
Work In Progress (Growing Pains),Mary J. Blige,Growing Pains,2007-01-01,19.0,240520.0,1
A Milli,Lil Wayne,Tha Carter III,2008-06-10,67.0,221840.0,1
Swagga Like Us,JAY-Z,Swagga Like Us,2008-09-06,46.0,329680.0,1
American Boy,Estelle,Shine,2008-03-28,74.0,284733.0,1
Lollipop,Nanii Bandz,RAW,2022-08-07,0.0,162120.0,1
Tha Carter III,Lil Wayne,,,,,1
Last Name,Carrie Underwood,Carnival Ride,2007-10-23,55.0,241053.0,1
Letter to Me,Brad Paisley,5th Gear,2007,46.0,280826.0,1
Stay,Sugarland,Enjoy The Ride,2006-01-01,57.0,284426.0,1
Killing the Blues,Robert Plant,Raising Sand,2007-10-23,45.0,255826.0,1
"Cluster Pluck (feat. James Burton, Vince Gill, Albert Lee, John Jorgenson, Brent Mason, Redd Volkaert & Steve Wariner)",Brad Paisley,Play,2008-11-04,18.0,209853.0,1
Stay Plugged,Fed Nance,International Plugs,2022-08-05,24.0,158000.0,1
Troubadour,George Strait,Troubadour,2008-01-01,62.0,176226.0,1
Honoring The Fathers Of Bluegrass: Tribute To 1946 And 1947,Ricky Skaggs,,,,,1
Peace Time,Jack DeJohnette,,,,,1
Randy In Brasil,Randy Brecker,,,,,1
Wouldn't It Be Loverly,Cassandra Wilson,Loverly,2008-01-01,4.0,299640.0,1
Bee-Boppin' Bugs,Nancy Stewart,Bee-Boppin' Bugs,2000-11-30,0.0,155376.0,1
The New Crystal Silence,Chick Corea,,,,,1
Monday Night Live At The Village Vanguard,nan,,,,,1
Song For Chico,nan,,,,,1
Get Up,Mary Mary,The Sound,2008-10-20,36.0,188440.0,1
Help Me Believe,nan,,,,,1
Alive And Transported,TobyMac,,,,,1
Thy Will Be Done,CeCe Winans,Thy Kingdom Come,2008-01-01,16.0,321333.0,1
Lovin' Life,nan,,,,,1
Down In New Orleans,nan,,,,,1
The Last Jesus,Kirk Franklin,The Fight Of My Life,2007-12-18,17.0,332173.0,1
La Vida Es Un Ratico,Juanes,La Vida Es Un Ratico,2007-01-01,39.0,243293.0,1
45,Jaguares,,,,,1
Intro Los Extraterrestres,Wisin & Yandel,"Wisin Vs Yandel ""Los Extraterrestres""",2007-01-01,34.0,181533.0,1
Señor Bachata,nan,,,,,1
"Amor, Dolor Y Lágrimas: Música Ranchera",nan,,,,,1
Canciones De Amor,Mariachi Divas,,,,,1
Viva La Revolucion,Ruben Ramos,,,,,1
Raíces,Los Tigres Del Norte,,,,,1
No Es De Madera,nan,,,,,1
One Kind Favor,B.B. King,,,,,1
City That Care Forgot,Dr. John & The Lower 911,City That Care Forgot,2008-06-03,2.0,336013.0,1
Bach At Treblinka,Pete Seeger,At 89,2008-09-30,0.0,76760.0,1
Raising Sand,Robert Plant,,,,,1
Come To Me Great Mystery - Native American Healing Songs,nan,,,,,1
'Ikena,Tia Carrere,,,,,1
Live At The 2008 New Orleans Jazz & Heritage Festival,BeauSoleil,,,,,1
Jah Is Real,Burning Spear,Jah Is Real,2008-08-25,12.0,244717.0,1
Ilembe: Honoring Shaka Zulu,Ladysmith Black Mambazo,,,,,1
Global Drum Project,Mickey Hart,,,,,1
Let The Whole World Sing It With Me,Jimmy Sturr,Let The Whole World Sing,2008-08-05,1.0,113506.0,1
Here Come the 123's,They Might Be Giants (For Kids),Here Come the 123s,2008,0.0,8866.0,1
Yes To Running! Bill Harley Live,Bill Harley,,,,,1
An Inconvenient Truth (Al Gore),Beau Bridges,,,,,1
It's Bad For Ya,George Carlin,,,,,1
Party in the Heights,Moniere Nance,Beats Heart Love,2012-03-05,0.0,246933.0,1
Juno,nan,,,,,1
The Dark Knight,nan,,,,,1
"Down To Earth - From ""WALL-E""",Peter Gabriel,Disney/Pixar Greatest,2009-01-01,23.0,358893.0,1
The Adventures Of Mutt,nan,,,,,1
Define Dancing,nan,,,,,1
Here's That Rainy Day - Remastered,Nancy Wilson,Guess Who I Saw Today: Nancy Wilson Sings Of Lost Love,2005-01-01,6.0,149053.0,1
Death Magnetic,nan,,,,,1
In Rainbows,nan,,,,,1
Kind Of Blue: 50th Anniversary Collector's Edition,nan,,,,,1
Art Of Field Recording Volume I: Fifty Years Of Traditional American Music Documented By Art Rosenbaum,nan,,,,,1
Consolers Of The Lonely,nan,,,,,1
Rick Rubin,nan,,,,,1
Electric Feel (Justice Remix),nan,,,,,1
Mussorgsky: Pictures At An Exhibition; Night On Bald Mountain; Prelude To Khovanshchina,nan,,,,,1
Traditions And Transformations: Sounds Of Silk Road Chicago,nan,,,,,1
David Frost,nan,,,,,1
Weill: Rise And Fall Of The City Of Mahagonny,nan,,,,,1
Shostakovich: Symphony No. 4,nan,,,,,1
Weill: Rise And Fall Of The City Of Mahagonny,nan,,,,,1
Symphony Of Psalms,nan,,,,,1
Schoenberg/Sibelius: Violin Concertos,nan,,,,,1
"Piano Music Of Salonen, Stucky, And Lutoslawski",nan,,,,,1
"Carter, Elliott: String Quartets Nos. 1 And 5",nan,,,,,1
Spotless Rose: Hymns To The Virgin Mary,nan,,,,,1
Corigliano: Mr. Tambourine Man: Seven Poems Of Bob Dylan,nan,,,,,1
Mr. Tambourine Man: Seven Poems Of Bob Dylan,nan,,,,,1
Gift To Be Simple,The King's Singers,Simple Gifts,2008-04-28,10.0,127746.0,1
Pork And Beans,Weezer,Weezer,2008-01-01,56.0,189400.0,1
Runnin' Down A Dream,Tom Petty,The Best Of Everything - The Definitive Career Spanning Hits Collection 1976-2016,2019-03-01,66.0,261813.0,1
Paper Planes,nan,,,,,0
Bleeding Love,Leona Lewis,Spirit,2007,72.0,262466.0,0
Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,2008-05-26,82.0,242373.0,0
Chasing Pavements,Adele,19,2008-01-28,68.0,210506.0,0
Jigsaw Falling Into Place,Radiohead,In Rainbows,2007-12-28,69.0,248893.0,0
Year Of The Gentleman,Ne-Yo,,,,,0
Tha Carter III,Lil Wayne,,,,,0
Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,2008-05-26,82.0,242373.0,0
Only Love,Nana Mouskouri,Love songs eighties,2023-02-13,0.0,264560.0,0
I'm Yours,nan,,,,,0
Chasing Pavements,nan,,,,,0
American Boy,Parsa Nani,American Boy,2020-05-06,1.0,280302.0,0
Jazmine Sullivan,nan,,,,,0
Lady Antebellum,nan,,,,,0
Jonas Brothers,nan,,,,,0
Duffy,nan,,,,,0
So What,Pink Navel,Giraffe Track,2020-09-25,8.0,192000.0,0
I Kissed A Girl,Katy Perry,One Of The Boys,2008-06-17,68.0,179640.0,0
Bleeding Love,Leona Lewis,Spirit,2007,72.0,262466.0,0
Mercy,Duffy,Rockferry,2008-01-01,56.0,219920.0,0
Love Song,Sara Bareilles,Little Voice,2007-07-03,69.0,258826.0,0
Wichita Lineman,James Taylor,Covers,2008-01-01,27.0,221226.0,0
Closer,Ne-Yo,Year Of The Gentleman (Bonus Track Edition),2008-01-01,62.0,234360.0,0
I’m Yours,Jason Mraz,The Best of The King's Singers,2012-09-24,28.0,219053.0,0
That Was Me,Paul McCartney,Memory Almost Full (Deluxe Edition),2007-06-04,16.0,158520.0,0
All Summer Long,Kid Rock,Rock n Roll Jesus,2007-10-09,69.0,297586.0,0
Apologize,OneRepublic,Dreaming Out Loud,2007-01-01,66.0,208106.0,0
Won't Go Home Without You,Maroon 5,,,,,0
Going On,Gnarls Barkley,The Odd Couple,2008-03-18,39.0,174040.0,0
Waiting in the Weeds,Eagles,Long Road out of Eden,2007-10-30,30.0,466453.0,0
No Air (feat. Chris Brown),Jordin Sparks,Jordin Sparks,2007-11-20,69.0,264373.0,0
If I Never See Your Face Again,Rihanna,,,,,0
4 Minutes (feat. Justin Timberlake & Timbaland),Madonna,Celebration (double disc version),2009-09-18,69.0,189693.0,0
Lesson Learned (feat. John Mayer),Alicia Keys,As I Am (Expanded Edition),2007-11-09,48.0,253680.0,0
Blast,Marcus Miller,Marcus,2008-01-01,18.0,343333.0,0
Steppin' Out,Stanley Jordan,State of Nature,2008-04-22,2.0,354746.0,0
Fortune Teller,Fourplay,Energy,2008-01-01,14.0,350280.0,0
Love Appetite,Steve Cropper & Felix Cavaliere,Nudge It Up a Notch,2008-01-01,0.0,183666.0,0
Have Yourself a Merry Little Christmas,Spyro Gyra,A Night Before Christmas,2008-09-25,6.0,296453.0,0
The Toy Guitar,Earl Klugh,The Spice Of Life,2008-04-29,12.0,156080.0,0
Greatest Hits Rerecorded Volume One,Larry Carlton,,,,,0
Sax For Stax,Gerald Albright,,,,,0
Covers,James Taylor,,,,,0
Spirit,Leona Lewis,,,,,0
How Long,Eagles,Long Road out of Eden,2007-10-30,45.0,196053.0,0
Detours,Sheryl Crow,Detours,2008-01-01,15.0,208946.0,0
Black & Gold,Sam Sparro,Black & Gold,2008-01-01,56.0,274426.0,0
Disturbia,Rihanna,Good Girl Gone Bad: Reloaded,2008-06-02,77.0,238626.0,0
Give It 2 Me,Madonna,Hard Candy,2008-04-19,42.0,287906.0,0
Just Dance,Lady Gaga,The Fame,2008-01-01,73.0,241933.0,0
Ready For The Floor,Hot Chip,Made In The Dark,2008-01-21,54.0,234240.0,0
Robyn Is Here,Robyn,Robyn Is Here,1995-10-13,13.0,330933.0,0
Last Night,Moby,Last Night,2008-03-13,2.0,347333.0,0
All the Lovers - XXXchange Remix,Kylie Minogue,All the Lovers,2010-06-11,3.0,292946.0,0
Bring Ya To The Brink,Cyndi Lauper,,,,,0
New York City,Brazilian Girls,,,,,0
Rufus Does Judy At Carnegie Hall,Rufus Wainwright,,,,,0
In The Swing Of Christmas,Barry Manilow,,,,,0
The First Noël (with Faith Hill),Josh Groban,Noël,2007-10-09,42.0,273573.0,0
Begin The Beguine,Michael Feinstein,The Sinatra Project,2008-01-01,30.0,301026.0,0
No Hidden Path,Neil Young,,,,,0
Rise,Eddie Vedder,Into The Wild (Music For The Motion Picture),2007-09-18,55.0,156453.0,0
Girls In Their Summer Clothes,Bruce Springsteen,Magic,2007-09-25,41.0,259173.0,0
I Saw Her Standing There - Live,Paul McCartney,Back In The World (Live),2003-05-17,22.0,187933.0,0
House Of Cards,Radiohead,In Rainbows,2007-12-28,62.0,328293.0,0
How Long,Eagles,Long Road out of Eden,2007-10-30,45.0,196053.0,0
Violet Hill,Coldplay,Viva La Vida or Death and All His Friends,2008-05-26,62.0,222653.0,0
Rock N Roll Train,nan,,,,,0
Lords Of Salem,Rob Zombie,Educated Horses,2006-01-01,36.0,253746.0,0
Saints of Los Angeles,Mötley Crüe,Saints of Los Angeles,2008-11-24,53.0,202146.0,0
Visions,Judas Priest,Nostradamus,2008-06-16,21.0,324160.0,0
Inside the Fire,Disturbed,Indestructible (Deluxe Edition),2008-04-29,64.0,231573.0,0
Psychosocial,Slipknot,All Hope Is Gone (10th Anniversary),2008-08-20,72.0,284120.0,0
Under My Thumb,Ministry & Co-Conspirators,Cover Up,2008-04-01,18.0,237946.0,0
Nostradamus,Judas Priest,Nostradamus,2008-06-16,25.0,403133.0,0
Heroes of Our Time,DragonForce,Ultra Beatdown,2008-08-23,40.0,433920.0,0
Hope (Live For The Art Of Peace),Rush,,,,,0
34 Ghosts I-IV,nan,,,,,0
Suicide & Redemption,Metallica,Death Magnetic,2008-09-12,36.0,597720.0,0
Castellorizon,David Gilmour,On An Island,2006-03-06,30.0,234266.0,0
Violet Hill,nan,,,,,0
Studies After Chopin's Étude: 6. Study in C-Sharp Minor After Op. 10 No. 4 (For the Left Hand Alone),Michael Nanasakov,Godowsky: Studies on Chopin's Études,2010-09-14,1.0,155746.0,0
I Will Possess Your Heart,nan,,,,,0
House Of Cards,NanaFalkner,Mirrors,2021-10-29,0.0,130466.0,0
Consolers Of The Lonely,The Raconteurs,,,,,0
Death Magnetic,Metallica,,,,,0
Only By The Night,Kings Of Leon,,,,,0
Rock N Roll Jesus,Kid Rock,Rock n Roll Jesus,2007-10-09,36.0,269653.0,0
Evil Urges,My Morning Jacket,Evil Urges,2008-06-10,30.0,311840.0,0
The Odd Couple,Gnarls Barkley,,,,,0
Narrow Stairs,Death Cab For Cutie,,,,,0
Modern Guilt,Beck,Modern Guilt,2008-07-08,37.0,192466.0,0
Need U Bad,Jazmine Sullivan,Fearless,2008-09-23,54.0,257426.0,0
Spotlight,Jennifer Hudson,Jennifer Hudson,2008-09-30,57.0,250106.0,0
Heaven Sent,Keyshia Cole,Just Like You,2007-01-01,54.0,232880.0,0
"Me, Myself And I",nan,,,,,0
Here I Stand,Usher,Here I Stand,2008-05-27,38.0,250320.0,0
Can't Help But Wait,Trey Songz,,,,,0
Take You Down,nan,,,,,0
You're The Only One,Eric Benét,,,,,0
Never Give You Up (feat. Stevie Wonder & CJ),Raphael Saadiq,The Way I See It,2008-09-15,31.0,252946.0,0
I'm His Only Woman,Jennifer Hudson,,,,,0
Words (feat. India.Arie),Anthony David,The Red Clay Chronicles,2006,37.0,242546.0,0
Ribbon In The Sky - A Cappella,Boyz II Men,"Motown: A Journey Through Hitsville, USA",2007-01-01,18.0,171506.0,0
In Love With Another Man,Jazmine Sullivan,Fearless,2008-09-23,48.0,250093.0,0
Love That Girl,Raphael Saadiq,The Way I See It,2008-09-15,50.0,184413.0,0
Baby I Know,Helen Bruner,,,,,0
A Change Is Gonna Come,Wayne Brady,A Long Time Coming,2008-01-01,21.0,190573.0,0
Loving You (Music) F. Kokayi,Wayna,Higher Ground,2008-01-01,1.0,226766.0,0
Many Moons,Janelle Monáe,Metropolis: The Chase Suite (Special Edition),2008-08-12,32.0,327520.0,0
Wanna Be,Maiysha,This Much is True:,2008-08-26,0.0,236936.0,0
Say Goodbye To Love,Kenna,Make Sure They See My Face,2007-01-01,28.0,192573.0,0
Spotlight,Nanaso,This Home Is Not Empty,2018-11-14,0.0,261120.0,0
Heaven Sent,Nandin,Celestial Spa,2011-02-09,3.0,243880.0,0
Customer Service Hotline,Nanarara,My Computer is Exhausted,2021-10-02,0.0,100000.0,0
Bust Your Windows,nan,,,,,0
Big Easy (feat. The Infamous Young Spodie & The Rebirth Brass Band),Raphael Saadiq,The Way I See It,2008-09-15,26.0,198800.0,0
Lay It Down,Al Green,Valentine's Day 2023,2023-02-18,0.0,270386.0,0
Motown: A Journey Through Hitsville USA,Boyz II Men,,,,,0
"Love, Patience & Time",Eric Benét,Love & Life,2008-09-08,7.0,326906.0,0
Fearless,Jazmine Sullivan,,,,,0
Year Of The Gentleman,Ne-Yo,,,,,0
First Love,Karina Pasian,First Love,2008-01-01,14.0,225706.0,0
Back Of My Lac',J. Holiday,Back Of My Lac',2007-01-01,24.0,289293.0,0
Sexual Eruption,Snoop Dogg,Sexual Eruption,2008-01-01,35.0,245440.0,0
N.I.*.*.E.R. (The Slave and the Master),Nas,Nas,2008-01-01,21.0,273026.0,0
"Paris, Tokyo",Lupe Fiasco,Lupe Fiasco's The Cool,2007-01-01,49.0,270653.0,0
Roc Boys (And The Winner Is)...,JAY-Z,American Gangster,2007-11-06,48.0,252106.0,0
Put da Whip on It,Young Jeezy aka Lil' J,Thuggin Under the Influence,2013-05-28,1.0,257266.0,0
Wish You Would,Ludacris,Theater Of The Mind (Expanded Edition),2008-11-24,25.0,287200.0,0
Mrs. Officer,Lil Wayne,Tha Carter III,2008-06-10,63.0,286906.0,0
Royal Flush (feat. André 3000 & Raekwon),Big Boi,Royal Flush (feat. André 3000 & Raekwon),2008-04-26,31.0,195360.0,0
Superstar (feat. Matthew Santos),Lupe Fiasco,Lupe Fiasco's The Cool,2007-01-01,61.0,289000.0,0
Got Money,Lil Wayne,Tha Carter III,2008-06-10,56.0,244626.0,0
Green Light (feat. André 3000),John Legend,Evolver,2008-10-27,53.0,284186.0,0
Low (feat. T-Pain),Flo Rida,Mail on Sunday,2008-03-17,78.0,231400.0,0
Swagga Like Us,nan,,,,,0
Superstar,Nander,Superstar,2022-12-23,44.0,190000.0,0
Sexual Eruption,nan,,,,,0
Low Key Hoping,Nano Nii,Low Key Hoping,2022-02-03,20.0,172421.0,0
Paper Trail,T.I.,,,,,0
Nas Is Like,Nas,I Am...,1999-04-06,64.0,237026.0,0
The Cool,Lupe Fiasco,Black Music Picks by Jayson Cash,2023-02-22,0.0,226653.0,0
American Dreamin',JAY-Z,American Gangster,2007-11-06,34.0,287573.0,0
This is Me You're Talking To,Trisha Yearwood,"Heaven, Heartache and the Power of Love",2007,20.0,240719.0,0
Last Call,Lee Ann Womack,Call Me Crazy,2008,42.0,195466.0,0
What I Cannot Change (Chant),LeAnn Rimes,CHANT: The Human & The Holy,2020-11-20,13.0,387861.0,0
For These Times,Martina McBride,Waking Up Laughing,2007-03-04,7.0,256066.0,0
Troubadour,George Strait,Troubadour,2008-01-01,62.0,176226.0,0
Just Got Started Lovin' You,James Otto,Sunset Man (Standard Version),2008-04-07,58.0,234640.0,0
In Color,Jamey Johnson,That Lonesome Song,2008-01-01,66.0,290680.0,0
You're Gonna Miss This,Trace Adkins,,,,,0
Blue Side Of The Mountain,nan,,,,,0
Every Day,Rascal Flatts,Still Feels Good,2007-01-01,35.0,254213.0,0
Love Don't Live Here,Lady A,Lady Antebellum,2008-01-01,48.0,230400.0,0
God Must Be Busy,nan,,,,,0
Let the Wind Chase You,Trisha Yearwood,"Heaven, Heartache and the Power of Love",2007,15.0,248627.0,0
Life In A Northern Town,Sugarland,,,,,0
House Of Cash,George Strait,Troubadour,2008-01-01,23.0,215720.0,0
Shiftwork (with George Strait) - Duet With George Strait,Kenny Chesney,Just Who I Am: Poets & Pirates,2007-09-11,39.0,269506.0,0
Is This America? (Katrina 2005),Charlie Haden,Charlie Haden Family & Friends - Rambling Boy,2008-01-01,25.0,220093.0,0
Sleigh Ride,Béla Fleck and the Flecktones,Jingle All The Way,2008-09-30,12.0,209666.0,0
Two Small Cars In Rome,Jerry Douglas,Glide,2008-08-19,2.0,245266.0,0
Sumatra - Instrumental,Cherryholmes,Cherryholmes III Don't Believe,2008-09-30,2.0,177333.0,0
You're Gonna Miss This,nan,,,,,0
Inochigake!Nanahira shichono dokidoki manifesto,Nanahira,Colory Starry,2015-08-15,6.0,254874.0,0
I Saw God Today,nan,,,,,0
Dig Two Graves,nan,,,,,0
"Heaven, Heartache and the Power of Love",Trisha Yearwood,"Heaven, Heartache and the Power of Love",2007,9.0,227953.0,0
Turn It Around,Randy Travis,Around the Bend,2008-07-15,9.0,179120.0,0
Sleepless Nights,Patty Loveless,Sleepless Nights,2008-09-09,5.0,261733.0,0
That Lonesome Song,Jamey Johnson,That Lonesome Song,2008-01-01,57.0,241720.0,0
Wheels,Dan Tyminski,Wheels,2008-06-17,25.0,178080.0,0
In The Pines,Earl Scruggs,The Ultimate Collection / Live at the Ryman,2008-01-01,0.0,418933.0,0
Del McCoury Band - Live At The 2008 New Orleans Jazz & Heritage Festival,Del McCoury Band,,,,,0
Cherryholmes III: Don't Believe,Cherryholmes,,,,,0
The River: Writing in Water,Ottmar Liebert,The Scent of Light,2008-06-24,6.0,478600.0,0
Ambrosia,Peter Kater,AMBROSIA,2008-01-01,4.0,452680.0,0
Pathfinder,nan,,,,,0
Meditations,Nandin,Zen Spa - Fragrance of the East,2008-10-09,21.0,852733.0,0
Lifecycle,Yellowjackets,,,,,0
Miles From India,nan,,,,,0
Cannon Re-Loaded: All-Star Celebration Of Cannonball Adderley,nan,,,,,0
Floating Point,John McLaughlin,,,,,0
Distances,nan,,,,,0
If Less Is More...Nothing Is Everything,Kate McGarry,,,,,0
Breakfast on the Morning Tram,Stacey Kent,Breakfast on the Morning Tram (Bonus Edition),2007-09-07,25.0,354350.0,0
Imagina,Karrin Allyson,Imagina: Songs Of Brasil,2008-01-01,1.0,174973.0,0
Bee-Boppin' Bugs,Nancy Stewart,Bee-Boppin' Bugs,2000-11-30,0.0,155376.0,0
Son Of Thirteen,nan,,,,,0
Waltz For Debby,Nancy Nolan,Nancy Nolan Sings,2001,0.0,258146.0,0
Seven Steps To Heaven,nan,,,,,0
Standards,Alan Pasqua,,,,,0
Day Trip,Pat Metheny,Day Trip,2008-01-15,2.0,543320.0,0
Brad Mehldau Trio: Live,Brad Mehldau Trio,,,,,0
"History, Mystery",nan,,,,,0
Blauklang,nan,,,,,0
Symphonica,Joe Lovano,,,,,0
Act Your Age,Gordon Goodwin's Big Phat Band,Act Your Age,2008-09-30,21.0,348906.0,0
Appearing Nightly At The Black Orchid - Live,Carla Bley and her remarkable Big Band,Appearing Nightly,2008-08-22,0.0,1523773.0,0
Marooned/Aislado,nan,,,,,0
Nouveau Latino,Nestor Torres,,,,,0
The Latin Side Of Wayne Shorter,Conrad Herwig,,,,,0
Afro Green,Caribbean Jazz Project,Afro Bop Alliance,2008-03-25,1.0,461986.0,0
Waging War,CeCe Winans,Thy Kingdom Come,2008-01-01,40.0,320110.0,0
Shall We Gather At The River,Take 6,The Standard,2008-01-01,3.0,222786.0,0
East To West,Casting Crowns,The Altar and The Door,2007-08-28,51.0,266106.0,0
I Understand,Kim Burrell,"Randy Jackson's Music Club, Volume One",2008-01-01,6.0,421040.0,0
